,network,station_lat,station_lon,station_name
0,CI,34.550461,-117.433907,ADO
1,CI,35.1269,-118.83008999999998,ARV
2,CI,35.344440000000006,-119.104446,BAK
3,CI,32.68005,-116.67215,BAR
4,CI,34.2623,-116.92075,BBR
5,CI,34.238831,-117.65853100000001,BFS
6,CI,34.333408,-118.025848,CHF
7,CI,33.401897,-118.415024,CIA
8,CI,34.253529,-118.333832,DEC
9,CI,33.650009999999995,-117.00947,DGR
10,CI,34.10618,-118.45505,DJJ
11,CI,32.659149,-116.100609,DVT
12,CI,34.8811,-117.993881,EDW2
13,CI,33.712639,-118.29380800000001,FMP
14,CI,35.301769,-116.80573999999999,GSC
15,CI,34.8294,-116.335,HEC
16,CI,34.108189,-119.065872,LGU
17,CI,35.47954,-117.68212,LRL
18,CI,34.88848,-119.81362,MPP
19,CI,33.599990999999996,-117.195427,MUR
20,CI,34.223620000000004,-118.05832,MWC
21,CI,34.614498,-118.72350300000001,OSI
22,CI,33.353611,-116.862648,PLM
23,CI,33.743462,-118.40412099999999,RPV
24,CI,34.875332,-116.99684099999999,RRX
25,CI,34.440762,-119.71491999999999,SBC
26,CI,32.9799,-118.546967,SCI2
27,CI,33.99543,-119.635101,SCZ2
28,CI,33.552589000000005,-117.66171299999999,SDD
29,CI,35.899529,-116.275299,SHO
30,CI,35.89095,-117.28331999999999,SLA
31,CI,35.3142,-119.99581,SMM
32,CI,34.106468,-117.098221,SVD
33,CI,34.019192,-118.286308,USC
34,CI,34.48372,-118.11781,VCS
35,CI,35.840889000000004,-119.084686,VES
36,CI,34.56065,-117.32959699999999,VTV
